title,overview,genres,release_date,vote_average,popularity
Husbands in Action,A detective teams up with his ex-wife's new husband to chase down her kidnappers. Can this unlikely duo put aside their differences for one wild rescue?,"['Comedy', 'Action']",2026-06-15,7.5,11.9294
Back in Action,"Fifteen years after vanishing from the CIA to start a family, elite spies Matt and Emily jump back into the world of espionage when their cover is blown.","['Action', 'Comedy']",2025-01-15,6.427,4.6138
Action Replayy,A young man tries to revive his parents' wilting marriage by traveling to the 1970s when their romance was budding to help make it bloom: something more complex than he expects.,"['Comedy', 'Romance', 'Science Fiction']",2010-11-05,5.172,2.3793
Last Action Hero,"After his father's death, a young boy finds solace in action movies featuring an indestructible cop. Given a magic ticket by a theater manager, he is transported into the film and teams up with the cop to stop a villain who escapes into the real world.","['Fantasy', 'Action', 'Comedy']",1993-06-18,6.483,4.6299
A Civil Action,"Jan Schlickmann is a cynical lawyer who goes out to 'get rid of' a case, only to find out it is potentially worth millions. The case becomes his obsession, to the extent that he is willing to give up everything—including his career and his clients' goals—in order to continue the case against all odds.",['Drama'],1998-12-25,6.462,2.6111
Action Jackson,Vengeance drives a tough Detroit cop to stay on the trail of a power hungry auto magnate who's systematically eliminating his competition.,"['Action', 'Comedy']",1988-02-12,5.514,1.7544
Action,"Z-movie actor Bruno Martel has hero syndrome, often quarrelling with directors. He meets fellow actor Doris, who is obsessed with Ophelia but cannot get any Shakespearean bookings. One day, during a nervous breakdown, Bruno 'rescues' Doris from the set, leaving town to encounter various absurd situations.",['Drama'],1980-01-04,4.6,2.61
Missing in Action,"American servicemen are still being held captive in Vietnam and it's up to one man to bring them home in this blistering, fast-paced action/adventure starring martial arts superstar Chuck Norris. Following a daring escape from a Vietnamese POW camp, Special Forces Colonel James Braddock (Norris) is on a mission to locate and save remaining MIAs.","['Action', 'Adventure', 'Thriller', 'War']",1984-11-16,5.882,3.8203
Looney Tunes: Back in Action,"Fed up with all the attention going to Bugs Bunny, Daffy Duck quits Hollywood, teams up with recently-fired stuntman Damien Drake Jr. and embarks on a round-the-world adventure, along with Bugs and The VP of Warner Bros. Their mission? Find Damien's father, and the missing blue diamond... and stay one step ahead of The Acme Corp., who wants the diamond for their own purposes.","['Animation', 'Comedy', 'Family']",2003-11-14,6.364,3.4176
Legendary in Action!,"Bill ""Tiger"" wants to relaunch his directorial career with a remake of a wuxia and casts Dragon Tin, the now-ageing star of the original. But nothing goes according to plan because Dragon Tin is no longer in his right mind and takes the role  so seriously he actually beats up his co-stars! A heartfel tribute to the heroes and workers of the seventh art.",['Action'],2022-04-28,0.0,1.2326
Action Point,A daredevil designs and operates his own theme park with his friends.,"['Comedy', 'Drama']",2018-06-01,5.436,4.0852
Evasive Action,"When Redwood Federal Penitentiary closes, there are going to be several hundred prisoners looking for a new home. Several of the most dangerous, all killers, will be transported by train to Santa Ana, a new high tech prison for the worst of the worst. Included in this transfer are: -Ian Kelly, explosions expert who has set off terrorist bombings worldwide. -Lorenzo ""Enzo"" Martini, a mafia kingpin who enjoyed nationwide fame before finally being put away. -Karl ""The Killer"" Miller, a serial killer with absolutely no conscience and an unquenchable thirst for blood. -Tommy ""Zimm"" Zimmer, a man who's serving life for killing his wife and her lover. -Luke Sinclair, who's finishing up the last nine months of a fifteen-year sentence for killing the man who murdered his wife. When the prisoners, under heavy security, board the last car of the train, it quickly becomes clear that an escape plan has been hatched","['Action', 'Thriller']",1998-01-01,6.583,2.3853
Action,"Sayantan Mukherjee’s Action stays true to its name. There’s enough dhishoom-dhishoom, enough drama, enough glam quotient… and enough action. When Raka (Barkha Sengupta), a hot, 20-something, gun-toting coal-mafia’s amorous advents are rejected by college-goer Akash (Om), she turns his life into a living hell. So, Akash, along with his family, flees Ranigunj in order to escape Raka’s wrath and joins a college in Kolkata under the alias of Rohit Roy. Here, he meets Rini (Megha Chakraborty) and romance blooms. But is Raka ready to let go off Akash so soon?","['Action', 'Romance']",2014-08-29,4.0,1.5575
Class Action,"A liberal activist lawyer alienated his daughter Maggie years ago when she discovered his many affairs. Now a conservative corporate lawyer, Maggie agrees to go up against her father in court. To gain promotion, she must defend an auto manufacturer against charges that their explosion-prone station wagons are unsafe. As her mother begs for peace, Maggie takes on her dad in a trial that turns increasingly personal and nasty.","['Drama', 'Crime', 'History']",1991-03-15,6.341,1.3997
Action Women,,['Documentary'],2020-03-10,0.0,1.7121
Action,An Indian army officer goes after the mastermind behind a terror attack that also resulted in personal loss to him.,['Action'],2019-11-15,4.9,0.6655
Legal Action,"Big-city lawyer Casey McKay, is drawn to a small town by his ex-wife to defend her brother, accused of murdering a DA. He discovers a web of conspiracy that puts him face-to-face with the town's most corrupt land developer, Mr. Gates.","['Action', 'Western']",2018-10-08,6.15,0.5127
Direct Action,"Frank Gannon, a veteran cop, is being hunted by his fellow police officers after they learned he has betrayed the brotherhood and exposed to the feds wide scale corruption of the LAPD. He has one day left to prove his case and survive.","['Action', 'Adventure', 'Crime', 'Thriller']",2004-05-25,5.068,1.0083
Action in Arabia,"Reporter Michael Gordon uncovers intrigue in Damascus, where the Allies and Nazis struggle for control of Arab sympathies.","['Drama', 'Thriller']",1944-02-18,6.0,1.3491
Action World,"In the future year of 2013 the planet has fallen into perpetual chaos.  Civilization has broken down into two factions, those who seek power through violence and corruption and those who fight back against the moral decay.  One of these crime lords, Calypso, has begun preparations for world domination, but a small faction of peacekeepers known as the Bravo Squad are ready to take him out of the game.","['Action', 'Comedy']",2010-04-13,10.0,0.2421
Executive Action,"Rogue intelligence agents, right-wing politicians, greedy capitalists, and free-lance assassins plot and carry out the JFK assassination in this speculative agitprop.",['Thriller'],1973-11-07,6.458,1.7833
Machi Action,"What happens when a costumed universal space hero is put out to pasture? Or, rather, the actor portraying him is?",['Comedy'],2013-01-18,4.3,0.3704
The Last Action,"When his grandson is beaten by gangsters, a Warsaw veteran gathers his war buddies to take them on.","['Comedy', 'Crime']",2009-09-10,6.2,1.8439
Action,"An American action star from the 90's is shooting a movie in Bulgaria, while three of his (now grown up) fans try to meet their childhood idol. After a series of bad decisions, the three fans are between the Russian mafia, huge amount of drugs, and huge debt. So they decide to rob the Hollywood production which their childhood idol is shooting.",['Comedy'],2019-10-03,6.5,0.1625
"Dykes, Camera, Action!","The film examines the ways that women directors have contributed to this genre and emphasizes the role that the media play in representation of sexuality and gender, underscoring the power that film has to shape our perceptions of one another. Visually, this documentary comes to life on screen through compelling and intimate original interviews, intercut with emotionally-charged archival footage, photographs, ephemera, inspired music, and film clips.",['Documentary'],2018-06-19,0.5,0.7297
Action!,"In the final year of high school, a group of students embarks on creating a short film for a competition. Despite facing numerous obstacles and challenges that test their teamwork and unity, the group learns valuable lessons in persistence and collaboration. As tensions rise and doubts creep in, one member reminds them that struggles are part of the journey. Together, they push forward, determined to finish what they started. This film, made as a keepsake for their graduation, captures not only the struggles they faced but the triumph of overcoming them.",['Drama'],2022-05-15,0.0,1.8752
Action,Three Outlaws came across a stranded baby and must decide to save the child or escape from the law.,['Western'],1921-09-12,6.3,1.4487
Action!,Rushes of film scenes. The countryside. A father with two children. The same clapperboard on-screen over and over. Starting afresh again.,[],2008-12-24,0.0,0.5244
Enemy Action,"The military's newest weapon has just been stolen. Captain John Reed and the weapon's designer are assigned to retrieve it. Battling well-armed terrorists and double-crossing CIA agents, they must succeed before a missile aimed at Washington, D.C. finds its target.",['Action'],1999-01-01,4.667,0.4908
Action,"On a film set, there are always unforeseen events. Some days, it's all there is. And sometimes it's even worse.",['Comedy'],2022-01-21,7.3,1.204
Mutant Action,"Waging war against all things glamorous and beautiful, crippled terrorists Acción Mutante plot a series of attacks on society's elite, and attempt the kidnapping of a wealthy socialite at her elaborate wedding reception.","['Action', 'Comedy', 'Science Fiction', 'Thriller']",1993-02-03,6.2,1.0341
The Violence Action,"Kei Kikuno attends a vocational school as a student. For her part-time job, she works as a contract killer. She is excellent at her job and never gets scared by anyone. One day, she receives the most challenging request.","['Action', 'Crime', 'Adventure']",2022-08-19,6.123,0.9163
Action Family,"At work, Chris is a hardboiled no-nonsense detective who's investigating a series of brutal murders of jazz musicians. At home, he's a family man straight out of sitcom who has to satisfy every whim of his wife and kids.","['Comedy', 'Action', 'TV Movie']",1987-02-07,7.0,0.3686
Covert Action,An RCMP officer and a government representative uncover a KGB plot to assassinate the Premier of Quebec.,"['Action', 'TV Movie']",1987-02-06,9.0,0.3736
Action Painting,"Portrait of Marco, an 18 year old teenager, fascinated by action painting. Or is it violence that fascinates him?",[],2010-05-10,0.0,1.2218
Action! Action!,"Action! Action! is a high-octane action-comedy bursting with adventure, betrayal, loyalty, and love. When a close-knit crew is hired to steal a priceless Al Capone painting from the Mob Museum in Las Vegas, their plan is derailed mid-heist by an unseen enemy.  Hunted, and out of time, they must uncover who set them up before everything crashes down. With explosive stunts, sharp comedy, and an over-the-top finale, Action! Action! delivers a relentless thrill ride from start to finish.","['Action', 'Comedy']",2025-04-25,10.0,0.3083
Action!,Star troupe's skits.,[],1995-12-30,0.0,0.3978
Men of Action,A villainous banker and his hired saboteurs attempt to thwart construction of Sweetwater Dam.,"['Romance', 'Action', 'Drama']",1935-07-13,6.0,0.9293
WWF Action!,"WWF Action, a collection of the most memorable matches and moments in the first half of the year 2001. Whether it is Stone Cold Steve Austin or Trish Stratus your after, this video/dvd certainly has all the best action from the first half of 2001. This instalment of the WWF, covers the events from, Stone Cold Steve Austin turning heel at Wrestlemania 17, The Vince McMahon and Trish Stratus love affair, the Spike Dudley and Molly Holly ‘Romeo and Juillette’ love affair, and also including the winner takes all stakes of the legendary Invasion pay per view event. This release will keep you on the edge of your seat. Get ready for ACTION! plus lots more.",['Documentary'],2001-09-25,10.0,0.4426
Filmmakers in Action,What is the state of cinema and what being a filmmaker means? What are the measures taken to protect authors' copyright? What is their legal status in different countries? (Sequel to “Filmmakers vs. Tycoons.”),['Documentary'],2006-09-15,7.2,10.4209
Pre Vis Action,"In a time of civil war, a young warrior is given the task of delivering a treaty between two rival lords. During her journey through the woods however, she finds herself hunted by two assassins intent on intercepting her message of peace in a bid to maintain the fear, instability and violent rule of their leader.",['Action'],2016-01-25,6.3,0.4692
Ace of Action,Two families feud over possession of a valuable waterhole.,['Western'],1926-11-28,7.0,0.7194
Action,Summer 1943. Soviet commanders become aware about a spies school in the occupied territory of Ukraine running the traitor Karayev. The group of five is sent to destroy the school.,"['Action', 'War']",1987-06-06,7.0,0.2011
Action!,"Frustrated filmmakers and couple, Pat and Nik, just stole one million pesos from a dangerous man, named Dado, so they can fund their next film. Believing they got off the hook, they stay temporarily in a coffee shop to brainstorm and plan their next move in producing their dream movie.",['Action'],2024-03-01,0.0,1.3332
Fallen Kingdom: Island Action,Crafting some of the key action scenes in Hawaii (and elsewhere around the world).,['Documentary'],2018-09-18,0.0,1.1065
Class Action Park,"Class Action Park explores the legend, legacy, and truth behind the 1980s water park in Vernon, New Jersey that long ago entered the realm of myth. Known for its dangerous, unsupervised rides and lack of regulation, guests of Action Park expected to walk away with injuries and were lucky if they made it out alive. Shirking the trappings of nostalgia, the film uses investigative journalism, original animations,  recordings, and interviews with the people who lived it to reveal the true story of Action Park.",['Documentary'],2020-08-22,6.571,1.8087
Single Action,"The killing of a political leader shatters the peace of a small Mexican town. MANCO, the brother of the murdered presidential candidate knows the killer and sets out to exact his revenge. Arriving to investigate the assassination is special agent AMIGO from the Mexican Intelligence. Amigo quickly strikes up a friendship with a local hotel owner who fills him in on the town's seedy characters and gives Amigo a Single Action revolver. The stage is set for Amigo and Manco to join forces and take down the powerful and dangerous CAMARO family responsible for the murder and the corruption of the town. To gain the confidence of Camaro, Amigo breaks his top henchman out of jail. Amigo is welcomed into the Camaro gang. Camaro soon discovers Amigo's connection with Manco and plots to take him out. The situation reaches a boiling point on the US/Mexican border when Amigo, Manco, and Camaro meet for an old-fashioned Western shootout where truth and justice prevail in one single action.","['Action', 'Western']",1998-10-24,6.0,0.7483
"Lights, Action, Music","A  wonderful journey through the meaning and relevance of film music composition. Featuring great, albeit brief, insights from some of the modern greats.",['Documentary'],2007-08-06,7.0,0.6243
Rachel into action,"Rachel, 21, is a climate activist. While she must appear alone in front of justice for the first time, she is already preparing to go back into action.",['Documentary'],2024-10-20,1.0,0.574
Reflex Action,"Emotionally scarred after serving in the Gulf War, soldier Quinn Taylor returns to his Arizona home, only to learn that his father plans to sell their land to a drug lord. Determined to interrupt the sale, Taylor goes to war with a powerful cartel.",[],2002-01-22,3.75,1.0255
Action!,Mia sets out to Film her own movie. Justin documents the making of the film. Things go off script. Shea begins killing the cast in order to make his own film.,"['Thriller', 'Horror']",2023-09-22,0.0,0.4222
Back in Action,Two men have different motivations but the same goal when they team up and mount an assault on a powerful drug gang.,"['Action', 'Crime', 'Drama', 'Thriller']",1994-07-13,5.379,0.7124
Action 3D,"Four guys head to Goa for a bachelor’s party, wake up with a huge hangover and realise things have gone awry.",['Comedy'],2013-06-21,4.0,1.9903
Guys! Action!,The high school multimedia club students aim to win Best Short Film in Cinemalaya Film Festival to avoid dissolution ordered by the school admin.,"['Comedy', 'Drama']",2023-04-14,7.5,0.8179
Inner Action,"John Ryan ends his life of crime to become a detective and repay society for his past misdeeds. He is hired by a mysterious woman to protect her from her possessive ex-husband, who is not only a powerful crime boss, but also John's ex-friend Vincent.","['Crime', 'Thriller', 'Action']",1997-01-01,8.0,0.2749
Action!,"At the heart of the story is the clapperboard, the beginning and end of every magical shot. A symphony.",[],2022-10-28,0.0,0.1871
ACTION !,"Sami is a young man who is about to go to film school with the help of his uncle. After two years, he releases his first short film that is butchered by critics. Sami falls into a severe depression and starts doubting himself and the path he chose...",['Drama'],2024-06-01,0.0,0.0553
Action,"When two actors—Luke and Carlo— meet for their last chemistry read, their relationship is changed by the masks they put on, and the scripts they play out.","['Drama', 'Romance']",2026-07-01,0.0,0.4039
Delayed Action,"Robert Ayres plays a moody author with a suicide complex. Ayres' melancholia plays right into the hands of a gang of thieves. For a lofty fee, they convince the author to confess to their crimes and then kill himself. Yes, you're way ahead of us: Ayres has a change of heart and decides that he loves life. Delayed Action was produced by Robert Baker and Monty Berman, the men behind the popular 1960s TV adventure series The Saint.",['Crime'],1954-07-01,5.833,0.269
Man Of Action,The Sheriff shoots the robber of the Bank and recovers the money bag only to find it empty. Ranger Tim Barlow arrives and takes over the investigation.,"['Action', 'Western', 'Romance', 'Adventure']",1933-01-20,8.0,0.9435
Action!,"Lee’s girlfriend accuses him of cheating and leaves him. In an attempt to get her back, he decides to make a film that shows what “really” happened.","['Drama', 'Comedy']",2024-01-20,0.0,0.1016
Action!!!,"One day, the cafe where Kevin works is borrowed as a filming location. At an unexpected time, Kevin meets Ranni, one of the make-up artists in the production crew. At the same time the clapper closes, they then imagine as if they were in a movie and do various romantic scenes. But when they are free from their imagination, they have to face the awkwardness and embarrassment of getting to know each other.","['Drama', 'Romance', 'Comedy']",2024-10-17,0.0,7.8595
Action,"Exploring transgender and non-binary representations through an autoethnographic video essay-documentary form, including the voices of transgender and non-binary participants with a variety of filmmaking experiences.",[],,0.0,0.0569
Knee Action,"Andy takes his newest invention, a knee-action washing machine, before a group of potential investors, but his idiot stepson proceeds to disrupt the demonstration.",['Comedy'],1937-01-09,7.0,0.3119
Silent Action,"A number of unexplained military deaths hit Italy and are ruled to be accidental or suicides, but police inspector Giorgio Solmi suspects otherwise. When a mysterious wealthy electrician is seemingly murdered by a female escort, a sinister plot slowly begins to unravel.","['Drama', 'Action', 'Crime']",1975-04-05,5.412,0.5937
Violence of Action,"The Ghost's personal money launderer is due in town and Bojan, a ghost from Kane'e past suddenly appears on the scene. The CIA is convinced that Bojan has come to protect the money launderer.","['Thriller', 'Action', 'Crime']",2012-12-24,6.2,0.872
"Camera, Lights, Action","After receiving a large budget, from a studio, three young film makers attempt to make the sci-fi movie of their dreams.","['Comedy', 'Documentary']",2025-12-05,10.0,0.2966
Action,A young college filmmaker is setting up their camera to film their first short film ever.,[],2023-09-30,0.0,0.104
Action Jackson,"A man meets his lookalike, who's not just a killer of evil, but also a kind hearted man. Together, they team up to fight against a dreaded gangster.","['Action', 'Thriller']",2014-12-05,4.3,0.5364
Uppukandam Brothers Back In Action,,['Action'],2011-06-11,4.0,1.6216
An Action Hero,"At the age of just 30, Maanav at the peak of his acting career gets caught up in a murder accusation, which turns his own life into an eccentric action thriller as he flees the country, with a vengeful politician hot on his heels.","['Action', 'Thriller', 'Comedy']",2022-12-02,6.506,0.7186
Action 2024,"“Action 2024” is a snapshot of independent filmmaker Wu Wenguang's experiences during the year 2024, which he spent in a village called Shijiawan growing rice, corn, and vegetables, and raising chickens, ducks, and geese. What sets this work apart from Wu's previous films is that it was not conceived as a project first, leading to a film; instead, it emerged organically from the filmmaker's life working in the village—farming and raising poultry—during which time he had attached to his body a miniature camera. This process prioritized living and farming first, followed by documentation, and ultimately resulted in an 18-hour film which follows the chronological order of occurrences and documentation, and is structured into five chapters: “June,” “July,” “August,” “September,” and “October.” Screened online over 5 consecutive Fridays from January 31 to February 28, 2025.",[],2025-01-31,0.0,0.1998
Stand by for Action,"U. S. Navy Lieutenant Gregg Masterman, of The Harvard and Boston Back Bay Mastermans, learned about the sea while winning silver cups sailing his yacht. He climbs swiftly in rank, and is now Junior Aide to Rear Admiral Stephen Thomas.","['Action', 'Drama', 'War', 'Comedy']",1942-12-31,7.0,1.0859
Covert Action,"Inside the stately Senate Hearing Room, Frank White, professional soldier, Vietnam vet and CIA operative, is fighting the toughest battle of his life: he's on trial for the assassination of Miguel Rivera, a Central American diplomat. Only two men could have made the shot - White or his friend Rick Burns, ex-military sniper now working as a Mafia hitman. Testimony unravels the intricate web created by Rivera and Daniel Waterman, head of an international cartel dabbling in both Latin American Politics and cocaine.","['Action', 'War']",1988-06-29,5.0,1.042
"Monster High: Frights, Camera, Action!","When Draculaura is led to believe she's the rightful heir to the vampire throne, she and her best ghoulfriends are whisked away to Transylvania for a royal coronation to die for. But they soon discover the hunt for the queen is not over yet. The Ghouls must locate an ancient artifact known as the Vampire's Heart in order to discover the identity of the true Vampire Queen. It's a fangtastic adventure that will lead them from the Tower of Londoom, to a haunted river boat in New Goreleans and finally to the glamorous boo-vie lots of Hauntlywood. Could this be the moment when Draculara finally receives her vampire powers and discovers screams really can come true?","['Family', 'Animation', 'Fantasy']",2014-03-25,7.523,2.5171
Action Movie,A writer attempts to write his own action film. Will he succeed or will he succumb to his own personal doubts about himself? Birdman meets Adaptation meets every action cliche on the planet!.,"['Drama', 'Action', 'Comedy']",2020-11-20,10.0,1.0441
Beyond Action,"The wife of a pilot in the film Top Gun discusses the interconnection between images through time and the mystery involving her husband’s death. Can an image kill a man? Beyond Action is a fictional essay that analyzes the boundaries between image, violence and reality.",[],2018-07-19,0.0,0.1126
Ingenuity in Action,"Hot Rod Magazine film from 1959 With the Parker Brothers from Odessa, TX, and their early hot rods. Shot similar to Endless Summer this movie follows drag racing teams as they travel to the 1959  Drag Racing Nationals. This film features the DRAGMASTER team from California. They are also shown in their shop building an early dragster. Jim Nelson, the owner of the SpeedShop in Ocean Side, California and pioneer of dragsters, is shown in the shop as well. They drag in Detroit and Oklahoma. They are shown traveling with their dragsters loaded.",['Documentary'],1959-07-25,0.0,0.4279
Strip for Action,"Two beautiful hostages find themselves pitted against cold-blooded killers intent on escaping with a million dollars in 'laundered' currency. Stranded in an alpine wilderness, the hunters and the hunted play an action packed cat and mouse game with the money and their lives hanging in the balance",['Action'],1995-01-01,3.714,0.6507
Background Action,"On a tense set of a film noir, two background actors quietly form a connection take after take","['Romance', 'Drama']",2026-05-20,0.0,0.6841
Action Directe,"French powerhouse climber Mélissa Le Nevé tries to become the first woman to traverse Action Directe, one of the most revered and challenging routes in the sport.","['Documentary', 'Adventure']",2020-12-11,8.5,0.2568
Hardcore Action News,"Investigating your life, exploiting your body.",['Comedy'],2003-01-01,9.0,0.672
Action Bog,"A feverish stasis collapses into infinite distraction, spinning on the axis of an algorithm. Each pulse, an uncertain tone, breathes electricity into a half-alive world. Time stretches like soft polymer; metamorphoses creep forward frame by frame, suspiciously slow, as if the film were watching me back. Photographic fragments are transferred onto clay, not quite sculpture, not quite collage, but something in between: a Tonermorph. Figures emerge mid-gesture, faces unsealed yet never whole, suspended within the patterns of their own skin. They falter, caught in an action bog of their own making, or perhaps mine. A work of non-narrative cinema, the piece is guided by a score from electroacoustic and musique concrète composer Andrew Zukerman. Created during a 2025 summer residency at the Toronto Animated Image Society, with production funding support from the Society.",['Animation'],2025-11-13,0.0,0.1858
"Lights, Camera, Action, Love","Tracey Simmons is a young, lovely starlet just beginning her career in the glamorous, exciting world of Hollywood. She is attracted to Peter Delaney, a dashing, virile cameraman who shoots stunt scenes. But, Tracey falls prey to the charms of Dandridge -- an older, experienced, world renown director who could make her a star in his latest picture. Caught in a triangle that will decide her future, Tracey is forced to make a decision which thrusts her into an exciting, passionate affair!",['Romance'],1982-01-01,0.0,0.8593
Action!,"Aspiring filmmaker So Yee is working part-time on a movie set. There, she runs into Kyung Min, her ex-girlfriend and the lead actor of the one movie she has made. So Yee tries to avoid Kyung Min, but it is hard to do so while being a camera assistant. A short film about avoiding ex-girlfriends, trying to read the director's mind, and struggling to eat at the movie set.",['Drama'],2021-11-26,0.0,1.3438
In Action,"Sean and Eric are just two bumbling screenwriters working on the “next big action flick,” utterly oblivious to the shit storm that awaits when the government intercepts their script, believing it to be a veritable terrorist plot.","['Action', 'Comedy']",2020-03-08,4.3,1.102
Action Dudes,"After a bank robbery, Jonas loses his memory. He can't remember who he is and two people claiming to be his friends give him wrong information.","['Action', 'Comedy']",2015-06-12,0.0,0.4663
Special Action Force,Hong Kong movie,[],1997-01-01,0.0,0.1714
Triple Action,Ranger Dave Mannion is deprived of his badge for allowing the notorious Braxton gang to drive diseased cattle past his border patrol. He suspects Eric Prang to be a spy for the gang and sets out to prove it.,"['Drama', 'Western']",1925-12-20,9.0,1.1999
Braddock: Missing in Action III,"When Colonel James Braddock is told that his Asian wife and 12-year-old son are still alive in Communist Vietnam, he mounts a one-man assault to free them. Armed with the latest high-tech firepower, Braddock fights his way into the heart of the country and ends up battling his way out with several dozen abused Amerasian children in tow! Struggling to keep them alive while outmaneuvering a sadistic Vietnamese officer, Braddock ignites the jungle in a blazing cross-country race for freedom.","['Action', 'War', 'Adventure']",1988-01-22,5.745,2.2581
Eastwood In Action,Behind the scenes look at The Outlaw Josey Wales,['Documentary'],1976-06-01,6.5,0.9672
Never Stop the Action,"A supernova in a single New York City subway carriage, NEVER STOP THE ACTION is a kaleidoscopic journey through time and space. We catch a 5am D train with friends TESHI and CASEY after an all night dance party. On their long journey through the awakening city, our two merry pilgrims share stories that take us out of the train on surreal swerves into imagined universes.",[],2025-10-09,0.0,0.4428
Covert Action,"Janssen plays an ex-CIA agent who has become an author, writing both non-fiction exposes (Phillip Agee was in the news at this time) and fiction spy novels. The CIA is on his case, in the person of Arthur Kennedy, CIA chief in Athens, where Janssen is staying. Janssen is pursuing a case that interests him, while dodging the traps set for him by Kennedy  and trying to help Maurizio Merli, a former colleague with personal problems.","['Crime', 'Action']",1978-03-03,7.0,0.305
Action Man,"An American talks a retired French crook into robbing a bank, but kidnappers demand the loot as ransom.","['Crime', 'Drama']",1967-05-31,6.0,0.8712
Partners in Action,Drama about a former police officer who's framed for murder and a young boy who attempts to help him clear his name.,"['Thriller', 'Action', 'Crime']",2002-10-31,5.5,0.7152
Untitled hybrid live-action Teenage Mutant Ninja Turtles,A live Action/CGI hybrid film. Plot TBA.,"['Science Fiction', 'Action']",2028-11-16,0.0,2.8481
Action commerciale,Stephane sells cleaning products. Unfortunately today he enters the wrong house and has to think fast in order to survive.,"['Comedy', 'Thriller']",2011-11-01,7.0,0.8859
Action of the Tiger,A woman hires soldier-of-fortune Carson to smuggle her into Albania by way of Greece. Their trouble is just beginning when they get there.,"['Action', 'Drama', 'Adventure']",1957-08-22,4.786,1.6519
Action Man,"In this silent-film-style short, a crazy, unpredictable killer is on the loose, and only wimpy cops Frank and Carl can solve the case.","['Comedy', 'Horror', 'Crime']",2024-06-19,0.0,0.4306
Return to Action,"HK action movie directed by Chen Kuan Tai, starring himself with Alex Man, who both want to seek revenge!",[],1990-03-29,7.5,0.362
Action: Study,"Shot in 1987 in high contrast 16mm, action : study marks the genesis of Kerr’s forays into a process he now refers to as ‘digital sketching’. Action: Study depicts Kerr’s daughter playing on the shores of Georgian Bay, but could easily be mistaken as a work of abstract animation. Kerr combines innovative hand-held techniques with the ultra-sensitivity of the film stock to create a startling wash of jagged, erratic, and constantly dynamic compositions of black and white. Indeed, at times reality seems to melt in front of us.",['Documentary'],2009-02-03,5.0,0.2362
